tweet,clean_text,crime_type
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
abu baker aldimashqi,abu baker aldimashqi,Other
abu baker aldimashqi,abu baker aldimashqi,Other
أبو أسامة الصومالي,,Other
abu baker aldimashqi,abu baker aldimashqi,Other
abu baker aldimashqi,abu baker aldimashqi,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
abu baker aldimashqi,abu baker aldimashqi,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
Maghrabi Arabie,maghrabi arabie,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
أبو أسامة الصومالي,,Other
Maghrabi Arabie,maghrabi arabie,Other
أبو أسامة الصومالي,,Other
War Reporter,war reporter,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
War Reporter,war reporter,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
Maghrabi Arabie,maghrabi arabie,Other
Mohamed Naseem,mohamed naseem,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Bilal Ibn Rabah,bilal ibn rabah,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
abdlrhmn,abdlrhmn,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
abu baker aldimashqi,abu baker aldimashqi,Other
abu baker aldimashqi,abu baker aldimashqi,Other
abu baker aldimashqi,abu baker aldimashqi,Other
Maghrabi Arabie,maghrabi arabie,Other
abdlrhmn,abdlrhmn,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Mohamed Naseem,mohamed naseem,Other
Maghrabi Arabie,maghrabi arabie,Other
abdlrhmn,abdlrhmn,Other
Mohamed Naseem,mohamed naseem,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
Maghrabi Arabie,maghrabi arabie,Other
Mohamed Naseem,mohamed naseem,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Mohamed Naseem,mohamed naseem,Other
War Reporter,war reporter,Other
Mohamed Naseem,mohamed naseem,Other
Maghrabi Arabie,maghrabi arabie,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
War Reporter,war reporter,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
War Reporter,war reporter,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
War Reporter,war reporter,Other
Maghrabi Arabie,maghrabi arabie,Other
abdlrhmn,abdlrhmn,Other
Mohamed Naseem,mohamed naseem,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
abu baker aldimashqi,abu baker aldimashqi,Other
abu baker aldimashqi,abu baker aldimashqi,Other
abu baker aldimashqi,abu baker aldimashqi,Other
abu baker aldimashqi,abu baker aldimashqi,Other
Mohamed Naseem,mohamed naseem,Other
abdlrhmn,abdlrhmn,Other
Mohamed Naseem,mohamed naseem,Other
Maghrabi Arabie,maghrabi arabie,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Maghrabi Arabie,maghrabi arabie,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
Maghrabi Arabie,maghrabi arabie,Other
abdlrhmn,abdlrhmn,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Asim Abu Merjem,asim abu merjem,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Asim Abu Merjem,asim abu merjem,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
Mohamed Naseem,mohamed naseem,Other
أبو أسامة الصومالي,,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
War Reporter,war reporter,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
War Reporter,war reporter,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
Mohamed Naseem,mohamed naseem,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
أبو أسامة الصومالي,,Other
Asim Abu Merjem,asim abu merjem,Other
Abu_Azzam25,abuazzam,Other
abdlrhmn,abdlrhmn,Other
أبو أسامة الصومالي,,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Abu_Azzam25,abuazzam,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
abdlrhmn,abdlrhmn,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Mohamed Naseem,mohamed naseem,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Mohamed Naseem,mohamed naseem,Other
Abu_Azzam25,abuazzam,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Maghrabi Arabie,maghrabi arabie,Other
Mohamed Naseem,mohamed naseem,Other
Abu khalid,abu khalid,Other
War Reporter,war reporter,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Maghrabi Arabie,maghrabi arabie,Other
Abu_Azzam25,abuazzam,Other
War Reporter,war reporter,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
Maghrabi Arabie,maghrabi arabie,Other
abdlrhmn,abdlrhmn,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
أبو أسامة الصومالي,,Other
Abu_Azzam25,abuazzam,Other
أبو أسامة الصومالي,,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Maghrabi Arabie,maghrabi arabie,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Abu_Azzam25,abuazzam,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Abu khalid,abu khalid,Other
Abu khalid,abu khalid,Other
Bilal Ibn Rabah,bilal ibn rabah,Other
War Reporter,war reporter,Other
Bilal Ibn Rabah,bilal ibn rabah,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Mohamed Naseem,mohamed naseem,Other
JOIN IS NATION,join nation,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
Maghrabi Arabie,maghrabi arabie,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
abu baker aldimashqi,abu baker aldimashqi,Other
Abu khalid,abu khalid,Other
Abu khalid,abu khalid,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
JOIN IS NATION,join nation,Other
JOIN IS NATION,join nation,Other
Asim Abu Merjem,asim abu merjem,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Maisara al-Ghereeb,maisara alghereeb,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
abdlrhmn,abdlrhmn,Other
Mohamed Naseem,mohamed naseem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
Abu khalid,abu khalid,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
s.o.dawlah,sodawlah,Other
s.o.dawlah,sodawlah,Other
s.o.dawlah,sodawlah,Other
s.o.dawlah,sodawlah,Other
s.o.dawlah,sodawlah,Other
s.o.dawlah,sodawlah,Other
s.o.dawlah,sodawlah,Other
s.o.dawlah,sodawlah,Other
s.o.dawlah,sodawlah,Other
s.o.dawlah,sodawlah,Other
s.o.dawlah,sodawlah,Other
Mohamed Naseem,mohamed naseem,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
s.o.dawlah,sodawlah,Other
s.o.dawlah,sodawlah,Other
abdlrhmn,abdlrhmn,Other
abdlrhmn,abdlrhmn,Other
s.o.dawlah,sodawlah,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
